https://ikman.lk//en/ad/honda-vezel-rs-sensing-2019-for-sale-colombo-170,Honda Vezel RS Sensing 2019,25 Mar  3:13 pm,Boralesgamuwa, Colombo,10500000,Honda,Vezel,RS Sensing,2019,Used,Tiptronic,SUV / 4x4,Petrol,"1,500 cc","21,000 km","['<p>2019 ', '1st Registered owner', 'Honda Vezel RS Sensing LED SUV', 'New Facelift Model', 'Mileage 21000km', '2019 Manufactured', 'Black Half Leather Seats', 'Lane Assist', 'Pre Crash Safety Pack', 'Paddle Shift', 'Cruise Control', 'Multifunction Steering', 'Factory Fitted Reverse Camera', 'USB, HDMI Port', 'Sunvisors,Carpets,DVD setup', 'Many more extras and options</p>']"
https://ikman.lk//en/ad/suzuki-wagon-r-stingray-turbo-2017-for-sale-colombo-194,Suzuki Wagon R stingray Turbo 2017,26 Mar  3:39 pm,Colombo 6, Colombo,3965000,Suzuki,Wagon R,stingray Turbo,2017,Used,Automatic,Hatchback,Petrol,650 cc,"42,000 km","['<p>Suzuki wagon r stingray Turbo', 'Safety, Dual multi function', 'cruise control', 'heads up display', 'Paddle sift', 'factory fitted original 15in alloy wheels', '100% accident free vehicle', 'Full loaded high grade home used vehicle ', 'Interior 100%</p>']"
https://ikman.lk//en/ad/suzuki-wagon-r-fx-unregisterd-2017-for-sale-colombo-5,Suzuki Wagon R FX Unregisterd 2017,25 Mar  3:23 pm,Boralesgamuwa, Colombo,4300000,Suzuki,Wagon R FX,Unregisterd,2017,New,Automatic,Hatchback,Petrol,660 cc,0 km,"['<p>Unregistered', 'SUZUKI WAGON R FX - 2017 </p>']"
https://ikman.lk//en/ad/honda-vezel-rs-sensing-2019-for-sale-colombo-171,Honda Vezel RS Sensing 2019,25 Mar  3:20 pm,Boralesgamuwa, Colombo,10800000,Honda,Vezel,RS Sensing,2019,Used,Tiptronic,MPV,Petrol,"1,500 cc","10,000 km","['<p>2019 ', '1st Registered owner', 'Honda Vezel RS Sensing LED SUV', 'New Facelift Model', 'Mileage 10000km', '2019 Manufactured', 'Black Half Leather Seats', 'Lane Assist', 'Pre Crash Safety Pack', 'Paddle Shift', 'Cruise Control', 'Multifunction Steering', 'Factory Fitted Reverse Camera', 'USB, HDMI Port', 'Sunvisors,Carpets,DVD setup', 'Many more extras and options</p>']"
https://ikman.lk//en/ad/honda-vezel-rs-sensing-2020-for-sale-colombo-29,Honda Vezel RS Sensing 2020,25 Mar  3:11 pm,Boralesgamuwa, Colombo,11000000,Honda,Vezel,RS Sensing,2020,Used,Tiptronic,MPV,Petrol,"1,500 cc","6,000 km","['<p>2020 ', '1st Registered owner', 'Honda Vezel RS Sensing LED SUV', 'New Facelift Model', ' Mileage 6000KM', '2020 Manufactured', 'Black Half Leather Seats', 'Lane Assist', 'Pre Crash Safety Pack', 'Paddle Shift', 'Cruise Control', 'Multifunction Steering', 'Factory Fitted Reverse Camera', 'USB, HDMI Port', 'Sunvisors,Carpets,DVD setup', 'Many more extras and options</p>']"
https://ikman.lk//en/ad/nissan-bluebird-sylphy-2011-for-sale-colombo-87,Nissan Bluebird Sylphy 2011,13 Mar  5:14 pm,Avissawella, Colombo,4250000,Nissan,Bluebird,Sylphy,2011,Used,Automatic,Saloon,Petrol,"1,500 cc","117,000 km","['<p>Nissan Bluebird Sylphy - 2011', '========================</p>']"
https://ikman.lk//en/ad/suzuki-hustler-safety-package-2017-for-sale-colombo,Suzuki Hustler Safety Package 2017,26 Mar  3:35 pm,Kaduwela, Colombo,3475000,Suzuki,Hustler,Safety Package,2017,Used,Automatic,Hatchback,Hybrid,660 cc,"52,300 km","['<p>Suzuki Hustler Safety Package', 'Registerd in 2018', 'Home use Car', 'Mint Condition', 'Registerd owner', 'Remote Key', 'Tv/Dvd,Reverse Camera', 'Auto Break ', 'Seat Heaters', 'For inspection can near bandarawatte abans</p>']"
https://ikman.lk//en/ad/suzuki-spacia-custom-z-turbo-2017-for-sale-colombo-92,Suzuki Spacia Custom Z Turbo 2017,26 Mar 10:41 pm,Kohuwala, Colombo,3935000,Suzuki,Spacia,Custom Z Turbo,2017,Used,Automatic,Hatchback,Petrol,650 cc,"60,593 km",['<p>4 Way/ 2nd Owner/ Peddle Sift/ Cruise Control/ Dual Site Powerdoor/ Black Top</p>']
https://ikman.lk//en/ad/kia-cerato-auto-peddlshift-2011-for-sale-colombo,Kia Cerato Auto peddlshift 2011,26 Mar  3:34 pm,Moratuwa, Colombo,3575000,Kia,Cerato,Auto peddlshift,2011,Used,Tiptronic,Saloon,Petrol,"1,500 cc",146 km,['<p>Full option Auto Alloy wheels  Reverse Camera New tayer excellent condition accident free exchange possible for the highest offer</p>']
https://ikman.lk//en/ad/honda-vezel-z-grade-orange-2014-for-sale-gampaha-4,Honda Vezel Z grade Orange 2014,26 Mar  3:33 pm,Ja-Ela, Gampaha,5350000,Honda,Vezel,Z grade Orange,2014,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","75,000 km","['<p>Honda vezel Z grade ( Gold badge)', 'Orange package ', 'FULLY LOADED ', '75000 KM done', 'Service records available ', 'DAY RUNNING LIGHT', 'Rs fog lamp', 'DVD ', 'TV', 'Dual multifunction ', 'AUTO STOP (AUTOMATIC BRAKE)', 'SEAT HEATING ', '8 AIR BAGS ', 'convenience of All Auto power shutters &amp;', 'Power Mirror, Auto head lights &amp; Traction control', 'Push start with smart keys', 'Adjustable front arm rest &amp; rear arm rest as well.', '2014 December YOM', 'Absolute Brand New condition car,', 'Used as a personal car, ', 'Carefully Home Used</p>']"
https://ikman.lk//en/ad/audi-q2-tfsi-2017-for-sale-galle,Audi Q2 TFSI 2017,26 Mar  3:32 pm,Ambalangoda, Galle,9650000,Audi,Q2,TFSI,2017,Used,Automatic,SUV / 4x4,Petrol,"1,000 cc","27,000 km","['<p>1st owner ', 'Low milage 27,000KM', 'Virtual Cockpit ', 'Lane assist', 'Safty Brake', 'S Tronic automatic gearbox ', '18"" alloywheels', 'Multi function leather steering wheel', 'LED lights ', 'Kings auto warrenty', 'All records available ', 'Price negotiable after inspection</p>']"
https://ikman.lk//en/ad/hyundai-grand-i10-auto-2016-for-sale-colombo,Hyundai Grand i10 Auto 2016,26 Mar  3:31 pm,Moratuwa, Colombo,3575000,Hyundai,Grand i10,Auto,2016,Used,Automatic,Hatchback,Petrol,"1,000 cc","21,000 km",['<p>Full option Auto 1st Owner DVD Reverse Camera accident free excellent condition exchange possible for the highest offer</p>']
https://ikman.lk//en/ad/honda-grace-hybrid-2016-for-sale-colombo-7,Honda Grace Hybrid 2016,25 Mar 10:49 am,Moratuwa, Colombo,5475000,Honda,Grace,Hybrid,2016,Used,Automatic,Hatchback,Hybrid,"1,500 cc","42,300 km","['<p>HONDA GRACE HYBRID (HIGHEST GRADE)', 'The First owner-a Professional (Company Director) and used only by him as the second vehicle', 'White Color, Black interior &amp; Reg CAS – XXXX number (42300km done)', 'Registered 2016 December ', 'Original Alloy Wheels', 'Cruise Control, Automatic Transmission', 'Dual A/C', 'Leather &amp; Fabric Seats, Leather Wrapped Steering with Dual Multi-Function', 'Automatic Brakes', 'Original Tinted Glass, Sensors around the Vehicle', 'Very Economical (24Km in city &amp; 28 Km outside with AC)', 'HID head Lights with Automatic Light Control System', 'Original Scoop Xenon lights, Automatic Wipers, Original carpets', 'Factory fitted spoiler, Multi-function, Night Vision R/Camera, Door Visors, DVD player with TV, Parrot MIC. USB, HDMI', 'Extra safety with 08 Air bags &amp; convenience of All Auto power shutters &amp; Climate control “A/C” which save fuel', 'Auto retract mirror, Power Mirror, Auto head lights &amp; Traction control, EV, Sport &amp; Econ mode', 'Keyless entry and locking system', 'Push start with 02 smart keys, which includes remote boot opener.', 'Speed Auto gear box with superior pick up &amp; excellent fuel efficiency.', 'Adjustable front arm rest &amp; rear arm rest as well.', 'GPS Navigation, Anti-theft Device, VSC (Vehicle Stability Control), ABS (Antilock Braking System), EBD (Electronic Brake force Distribution)', '2015 December YOM', 'Extra Cargo space, Absolute Brand New condition car, Used as a personal car, Carefully Home Used, Selling due to Purchase of a new Land For immediate sale! Best offer!', 'Can be inspected nearby panadura. Please call before you plan to visit. ', 'Contact - shihani</p>']"
https://ikman.lk//en/ad/audi-q7-45tsi-30-litre-v6-2015-for-sale-colombo,Audi Q7 45TSI - 3.0 Litre V6 2015,17 Mar 10:30 am,Colombo 7, Colombo,26000000,Audi,Q7,45TSI - 3.0 Litre V6,2015,Used,Automatic,SUV / 4x4,Petrol,"3,000 cc","52,000 km","['<p>Audi Q7 Quattro (4WD) – Mint condition', '3.0 Litre, V6, Twin-Turbo 360BHP (Petrol)', 'YOM 2015 – Registered in December 2015', 'Single owner from new and driven by owner ONLY', 'Amazing registration CAR-1000', 'Bought from agent and serviced throughout by agent</p>']"
https://ikman.lk//en/ad/jen-2-2007-for-sale-matale,jen 2 2007,26 Mar  3:30 pm,Matale, Matale,800000,Other brand,Other model,jen 2,2007,Used,Manual,Saloon,Petrol,"1,300 cc","45,000 km","['<p>no fins', ' no exchenge</p>']"
https://ikman.lk//en/ad/micro-panda-2015-for-sale-gampaha-524,Micro Panda 2015,26 Mar  3:29 pm,Kadawatha, Gampaha,1835000,Micro,Panda,MICRO PANDA 2015,2015,Used,Manual,Hatchback,Petrol,"1,000 cc","45,423 km","['<p>MICRO PANDA 2015', 'AC', 'MANNUAL', 'POWER SHUTTER', 'POWER MIRROR', 'POWER STEERING', 'Accident free', 'Mint condition', 'Tinted', 'MP3,CD SETUP</p>']"
https://ikman.lk//en/ad/nissan-sunny-n16-super-saloon-2001-for-sale-colombo-59,Nissan Sunny N16 SUPER SALOON 2001,26 Mar  3:28 pm,Malabe, Colombo,2495000,Nissan,Sunny,N16 SUPER SALOON,2001,Used,Automatic,Saloon,Petrol,"1,590 cc","121,000 km","['<p>NISSAN SUNNY N16 ', 'SUPER SALOON', '2001 MANUFACTURED', '2004 REGISTERED', 'FULL OPTION', 'DUAL AIR BAGS', 'RETRACTABLE MIRROR', 'ABS', 'ALLOY WHEEL', 'CD SETUP', 'SUPERB CONDITION', 'QUICK SALE </p>']"
https://ikman.lk//en/ad/honda-vezel-z-orange-2014-for-sale-gampaha-40,Honda Vezel Z Orange 2014,26 Mar  3:26 pm,Negombo, Gampaha,5540000,Honda,Vezel,Z Orange,2014,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","55,000 km","['<p>👉 Vezel Z orange pakcage', '👉Year of Manufacture 2014', '👉1st registraion 2015', '👉3rd owner', '👉Low millage 55,000Kms with servie done on Hybrid Hub', '👉Absolutely brand new condtion (Orginal 100%) paint</p>']"
https://ikman.lk//en/ad/datsun-b210-1976-for-sale-gampaha,Datsun B210 1976,26 Mar  3:25 pm,Nittambuwa, Gampaha,450000,Datsun,Other Model,B210,1976,Used,Manual,Saloon,Petrol,"1,200 cc","122,355 km","['<p>Original book ', 'Lisan 2022.5.5', 'I.d cpiya ata ', 'Rani hdai ', 'Wevaldeniya</p>']"
https://ikman.lk//en/ad/nissan-sunny-super-saloon-2002-for-sale-colombo-1,Nissan Sunny Super Saloon 2002,26 Mar  3:25 pm,Kottawa, Colombo,2250000,Nissan,Sunny,Super Saloon,2002,Used,Manual,Saloon,Petrol,"1,500 cc","220,000 km","['<p>2002 brand new imported', 'GO - XXXX', 'Genuine millage', 'Power shutter, Power mirror, Retractable mirrors, A/C, Power steering, Original alloy wheels ', 'Registered 3rd owner', 'New tire set', 'Negotiable for genuine buyers</p>']"
https://ikman.lk//en/ad/mitsubishi-lancer-box-1980-for-sale-colombo-433,Mitsubishi Lancer box 1980,26 Mar  4:23 pm,Pannipitiya, Colombo,590000,Mitsubishi,Lancer,lancer box,1980,Used,Manual,Saloon,Petrol,"1,400 cc","19,000 km",['<p>Running 100% dashboard 100% uposting 100% hodama thatgwaye atha</p>']
https://ikman.lk//en/ad/bmw-x3-x-drive-20-prestige-2013-for-sale-colombo,BMW X3 X Drive 2.0 Prestige 2013,26 Mar  3:21 pm,Kohuwala, Colombo,11650000,BMW,X3,X Drive 2.0 Prestige,2013,Used,Tiptronic,SUV / 4x4,Diesel,"2,000 cc","78,000 km",['<p>BMW X3 XDrive 2.0 D (2013).</p>']
https://ikman.lk//en/ad/mitsubishi-montero-fully-loaded-2015-for-sale-colombo-2,Mitsubishi Montero Fully Loaded 2015,26 Mar  4:49 pm,Boralesgamuwa, Colombo,18550000,Mitsubishi,Montero,Fully Loaded,2015,Used,Automatic,SUV / 4x4,Diesel,"3,200 cc","75,367 km","['<p>🚘Features,</p>']"
https://ikman.lk//en/ad/mitsubishi-montero-v6-gls-2004-for-sale-gampaha,Mitsubishi Montero V6 GLS 2004,26 Mar  3:15 pm,Divulapitiya, Gampaha,8300000,Mitsubishi,Montero,V6 GLS,2004,Used,Automatic,SUV / 4x4,Petrol,"3,000 cc","63,000 km","['<p>Montero v6 company brand new', '2nd owner', 'Done only 63000km ', 'Emission reports available from the beginning ', 'Company maintained ', 'Brand new tyres ', 'Sunroof ', 'Dual ac', 'Brand new condition jeep ', 'JC-2233</p>']"
https://ikman.lk//en/ad/mercedes-benz-c180-2011-for-sale-colombo-10,Mercedes Benz C180 2011,26 Mar  3:11 pm,Kohuwala, Colombo,7350000,Mercedes Benz,C180,2011,2011,Used,Automatic,Saloon,Petrol,"1,790 cc","103,000 km","['<p>Mercedes Benz C180 AMG 2011, 1st Owner, DIMO Brand New Imported, Maintained Records available, Blue Efficiency, Cruise Control, Rear Sensor', 'Newly Replaced all tyres, Alloy wheels', 'Immaculate condition, accident free', 'Well maintained car, Exchange Consider', 'Seen @ KRISH CARZ', '103, DUTUGEMUNU STREET', 'KOHUWALA</p>']"
https://ikman.lk//en/ad/nissan-march-ak-12-auto-2007-for-sale-gampaha,Nissan March AK 12 auto 2007,26 Mar  3:09 pm,Katunayake, Gampaha,2625000,Nissan,March,AK 12 auto,2007,Used,Automatic,Hatchback,Petrol,"1,300 cc","120,000 km","['<p>2007/2011, auto, 1300 cc, standard full options, dual airbag and ABS, DVD player with reverse camera, quick sale</p>']"
https://ikman.lk//en/ad/honda-freed-7-seater-2012-for-sale-colombo-3,Honda Freed 7 Seater 2012,26 Mar  3:09 pm,Kohuwala, Colombo,4275000,Honda,Freed,7 Seater,2012,Used,Automatic,Station wagon,Petrol,"1,500 cc","87,000 km","['<p>Honda Freed 7 Seater intelligence key TV DVD R/Cam Alloys,</p>']"
https://ikman.lk//en/ad/toyota-raize-z-2020-for-sale-colombo-65,Toyota Raize Z 2020,26 Mar  3:07 pm,Kohuwala, Colombo,9000000,Toyota,Raize,Z,2020,New,Automatic,SUV / 4x4,Petrol,"1,000 cc",0 km,"['<p>Unregistered Toyota Raize “Z”', '2020 Model', 'Fully Loaded ', 'Push Start', 'Safety Package ', 'Original Apple Car Play Audio', 'Original 04 Way Cameras ', 'Spare Wheel', 'Lane Departure Warning', 'Corner Sensors ', 'Fog Lamps', 'Day Time Running Lights ', '17” Alloy Wheels', 'Chrome Handles ', 'Touch System A/C Controls ', 'Cruise Control', 'Multi-function Steering ', 'Rear Wiper', 'Tiptronic Transmission ', '1000 CC Turbo ', 'Pearl White</p>']"
https://ikman.lk//en/ad/land-rover-range-sport-hse-2018-for-sale-colombo-176,Land Rover Range Sport HSE 2018,26 Mar  3:07 pm,Kohuwala, Colombo,39500000,Land Rover,Range Rover Sport,HSE,2018,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,000 cc","27,000 km","['<p>Range Rover Sport ', 'HSE ', 'Diesel ', 'Full Option ', 'Leather / Electric Seats', 'Memory Seats', 'Meridian Sound System ', '20” Alloys', 'Multi-function Steering', 'Cruise Control ', 'Power Back Door</p>']"
https://ikman.lk//en/ad/suzuki-hustler-j-style-2-2016-for-sale-colombo,Suzuki Hustler J STYLE 2 2016,26 Mar  3:07 pm,Dehiwala, Colombo,3550000,Suzuki,Hustler,J STYLE 2,2016,Used,Automatic,Hatchback,Hybrid,650 cc,"43,900 km",['<p>SUZUKI HUSTLER 2016</p>']
https://ikman.lk//en/ad/bmw-i3-electric-2015-for-sale-colombo-3,BMW i3 Electric 2015,24 Mar 11:34 am,Nugegoda, Colombo,5200000,BMW,i3,Electric,2015,Used,Automatic,SUV / 4x4,Electric,"1,500 cc","34,000 km","['<p>BMW i3 2015 Electric', '2nd owner', 'does average 140kms per charge', 'full charge time - 8 hrs', 'prestige maintained', 'records available', 'battery 100%', 'running 100%', 'excellent condition vehicle', 'can arrange 35 lakhs leasing</p>']"
https://ikman.lk//en/ad/toyota-hilux-revo-g-2018-for-sale-colombo-13,Toyota Hilux Revo G 2018,26 Mar  3:06 pm,Kohuwala, Colombo,15000000,Toyota,Hilux,Revo G,2018,Reconditioned,Automatic,SUV / 4x4,Diesel,"2,800 cc","15,000 km","['<p>Unregistered Toyota Hilux Revo ', 'Double Cab 4WD ', '2017 December ', 'Fully Loaded ', 'New Face ', 'Leather / Electric Seats', 'Cruise Control', 'Multi-function Steering', 'Reverse Camera', 'LED Head Lights', 'LED Fog Lights ', 'Climate Control A/C', 'Triptronic Transmission ', 'Auto Stop Function ', 'Door Visors', 'Door Moldings ', 'Wheel Arches ', 'Carpets', 'Deck Liner ', 'Side Steps', '17” Alloy Wheels ', 'Many More Options', 'Pearl White</p>']"
https://ikman.lk//en/ad/toyota-aqua-x-urban-2015-for-sale-gampaha-474,Toyota Aqua X Urban 2015,26 Mar  3:15 pm,Delgoda, Gampaha,5375000,Toyota,Aqua,X Urban,2015,Used,Automatic,Hatchback,Hybrid,"1,490 cc","19,250 km","['<p>Toyota AQUA X URBAN 2017 rejestar ', '2015 years ', 'First owner ', 'Genuine Low mileage 19250km ', 'All sarvis toyota lanka ', 'Sarvis records available ', 'Supar conditions home used car quick sale many agent</p>']"
https://ikman.lk//en/ad/bmw-x3-petrol-2013-for-sale-colombo-1,BMW X3 Petrol 2013,26 Mar  3:05 pm,Kohuwala, Colombo,9325000,BMW,X3,Petrol ,2013,Used,Tiptronic,SUV / 4x4,Petrol,"2,000 cc","140,000 km","['<p>BMW X3 2013 ', 'Auto/ Tiptronic ', '8 Air Bags ', 'Push start ', 'Drive 20D ', 'Mileage 14000km', 'Leather Seats ', 'Multifunction ', '2000cc', 'Company maintained Dual A/C</p>']"
https://ikman.lk//en/ad/suzuki-wagon-r-fz-safety-push-start-2014-for-sale-gampaha-5,Suzuki Wagon R FZ Safety-Push Start 2014,26 Mar  3:05 pm,Katunayake, Gampaha,3125000,Suzuki,Wagon R FZ,Safety-Push Start,2014,Used,Automatic,Hatchback,Hybrid,660 cc,"46,000 km","['<p>2014/2015, first owner, safety,push start, multifunction steering, traction control, city break, parking sensor, 100% accident free, DVD player with reverse camera, two smart keys</p>']"
https://ikman.lk//en/ad/toyota-sienta-automatic-2015-for-sale-colombo,Toyota Sienta Automatic 2015,26 Mar  3:05 pm,Piliyandala, Colombo,6500000,Toyota,Sienta,Automatic,2015,Used,Automatic,Station wagon,Petrol,"1,500 cc","20,000 km","['<p>toyota sienta hybrid', 'brilliant white', '7 seater mpv', 'push start', 'auto gear', 'sliding doors', 'adjustable seats', 'line assists', 'safety alarms', 'airbags', 'andoid setup', '16 alloys', 'new tyres', 'low mileage', '1sr owner', 'birch interior</p>']"
https://ikman.lk//en/ad/micro-rexton-2l-diesel-2015-for-sale-colombo,Micro Rexton 2L Diesel 2015,26 Mar  3:05 pm,Nugegoda, Colombo,8500000,Micro,Rexton,2L Diesel,2015,Used,Automatic,SUV / 4x4,Diesel,"2,000 cc","80,000 km",['<p>Micro Rexton 2L Diesel 2015</p>']
https://ikman.lk//en/ad/suzuki-spacia-custom-2015-for-sale-gampaha-16,Suzuki Spacia Custom 2015,27 Mar 11:53 am,Negombo, Gampaha,3550000,Suzuki,Spacia, Custom ,2015,Reconditioned,Automatic,Hatchback,Petrol,650 cc,"73,000 km","['<p>Suzuki Spacia Custom Package', '1st owner', 'Year of Manufacture 2015', '1st registration 2018', 'Power Doors', 'Safty break system', 'Push start/Multifunction', 'Excellent condtion</p>']"
https://ikman.lk//en/ad/suzuki-hustler-j-style-2015-for-sale-colombo-301,Suzuki Hustler J Style 2015,26 Mar  3:04 pm,Kohuwala, Colombo,3465000,Suzuki,Hustler,J Style,2015,Used,Automatic,Hatchback,Hybrid,650 cc,"61,000 km","['<p>ORIGINAL J STYLE MODEL 2015', 'SERVICE RECORDS AVAILABLE', 'PUSH BUTTON START, MULTIFUNCTION STEERING, SAFETY AUTO BRAKE SYSTEMS, DVD REVERSE CAMERA, ALLOY WHEELS, EXCELLENT CONDITION, EXCHANGE CONSIDER', 'SEEN @ KRISH CARZ', '103, DUTUGEMUNU STREET', 'KOHUWALA</p>']"
https://ikman.lk//en/ad/toyota-land-cruiser-prado-150-fully-loaded-2014-for-sale-gampaha,Toyota Land Cruiser Prado 150 Fully Loaded 2014,24 Mar  8:08 am,Negombo, Gampaha,24200000,Toyota,Land Cruiser Prado,150 Fully Loaded,2014,Used,Tiptronic,SUV / 4x4,Diesel,"3,000 cc","61,000 km",['<p>Options:</p>']
https://ikman.lk//en/ad/honda-accord-cf-4-2002-for-sale-colombo,Honda Accord CF 4 2002,26 Mar  2:59 pm,Piliyandala, Colombo,2590000,Honda,Accord,CF 4,2002,Used,Automatic,Saloon,Petrol,"2,000 cc","132,000 km",['<p>HONDA ACCORD CF4 2002</p>']
https://ikman.lk//en/ad/micro-panda-2011-for-sale-kalutara-77,Micro Panda 2011,20 Mar  2:41 pm,Moratuwa, Colombo,1575000,Micro,Panda,2011,2011,Used,Manual,Hatchback,Petrol,"1,300 cc","62,100 km","['<p>Micro Panda 2011', '================</p>']"
https://ikman.lk//en/ad/suzuki-swift-dzire-2011-for-sale-puttalam,Suzuki Swift Dzire 2011,18 Mar 11:17 pm,Chilaw, Puttalam,2650000,Suzuki,Swift,Dzire,2011,Used,Manual,Saloon,Petrol,"1,200 cc","68,000 km","['<p>Suzuki Swift Dzire ', '2011', 'Manual, Petrol', 'සේවා වාර්තා ඇත ', 'අලුත් ටයර් ', 'සියළු දුම් සහතික ඇත ', 'නිවසේ පරිහරණය ', 'දෙවන අයිතිය</p>']"
https://ikman.lk//en/ad/nissan-juke-full-option-2010-for-sale-colombo-1,Nissan Juke Full Option 2010,26 Mar  4:24 pm,Boralesgamuwa, Colombo,5390000,Nissan,Juke,Full Option,2010,Used,Automatic,SUV / 4x4,Petrol,"1,490 cc","85,220 km","['<p>🚘Features,</p>']"
https://ikman.lk//en/ad/toyota-vitz-safety-2017-for-sale-gampaha-378,Toyota Vitz Safety 2017,26 Mar  2:52 pm,Ja-Ela, Gampaha,5425000,Toyota,Vitz,Safety,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","28,300 km","['<p>6 Speakers', 'Original Multifunction', 'Registered In 2019', '1 St Owner', 'A/Wheel', 'R/Camera', 'Original DVD Player', 'Push Start</p>']"
https://ikman.lk//en/ad/suzuki-wagon-r-stingray-6900km-2018-for-sale-puttalam,Suzuki Wagon R Stingray 6900km 2018,26 Mar  2:51 pm,Nattandiya, Puttalam,4190000,Suzuki,Wagon R Stingray,6900km,2018,Used,Automatic,Hatchback,Hybrid,650 cc,"6,900 km","['<p>Suzuki Wagon R Stingray Year 2018', 'Registered in 2018 CBC-xxxx', '1St Owner ', 'Safety Package', '4Way Camera ', 'Smart Key Multifunction Steering', 'Auto Radar Brake System', 'Auto Folding Mirrors', 'Auto Headlamps High/Low Beams', 'Lane Departure Assist', 'Head Up Display', 'LED Projector Headlights', 'TV DVD Bluetooth Reverse Camera', 'Done Only 6900KM’s Genuine Mileage', 'Service Records Available ', '2 Smart Keys Available ', 'Original Dunlop Tyres', 'Car is in Mint Condition</p>']"
https://ikman.lk//en/ad/toyota-aqua-s-grade-2014-for-sale-colombo-676,Toyota Aqua S GRADE 2014,26 Mar  2:50 pm,Malabe, Colombo,4595000,Toyota,Aqua,S GRADE,2014,Used,Automatic,Hatchback,Hybrid,"1,490 cc","88,000 km","['<p>ABS, Adjustable Seat, sAir Bags ,Climate Control A/C, D.V.D SETUP ,Dual Air Bags, Multi Function Steering, Power Shutters, Power Steering, Push Start, Remote C / Lock, Retractable Mirrors, Reverse Camera.</p>']"
https://ikman.lk//en/ad/honda-fit-aria-2007-for-sale-kurunegala-1,Honda Fit Aria 2007,26 Mar  5:16 pm,Kuliyapitiya, Kurunegala,3250000,Honda,Fit Aria,2007,2007,Used,Automatic,Saloon,Petrol,"1,500 cc","103,000 km","['<p>New tyers new battery ,2010 registration.</p>']"
https://ikman.lk//en/ad/toyota-vitz-safety-2019-for-sale-colombo-1,Toyota Vitz Safety 2019,25 Mar  3:17 pm,Angoda, Colombo,6790000,Toyota,Vitz,Safety,2019,Used,Automatic,Hatchback,Petrol,"1,000 cc",462 km,"['<p>First owner (Has a mileage of only 460km. Not used much since purchasing)', 'Power Shutters ', 'Power Mirrors ', 'Dual Airbags ', 'Push Start ', 'Safety', 'Pearl White</p>']"
https://ikman.lk//en/ad/toyota-aqua-1st-owner-2012-for-sale-puttalam-1,Toyota Aqua 1st owner 2012,26 Mar  2:47 pm,Nattandiya, Puttalam,3995000,Toyota,Aqua,1st owner,2012,Used,Automatic,Hatchback,Hybrid,"1,500 cc","105,000 km","['<p>Toyota Aqua G Grade ', '2012/2014', '1St Owner ', 'Push Start ', 'Multifunction ', 'Original DvD Reverse Camera ', 'Black  Colour Original paint ', 'Genuine Milage ', 'Sevice Record Available ', 'Show Room Condition ', 'Original condition 100% ', 'Superb Running Condition 100%</p>']"
https://ikman.lk//en/ad/toyota-allion-g-grade-2005-for-sale-kegalle,Toyota Allion G GRADE 2005,26 Mar  2:44 pm,Mawanella, Kegalle,4525000,Toyota,Allion,G GRADE,2005,Reconditioned,Automatic,Saloon,Petrol,"1,500 cc","170,000 km","['<p>TOYOTA ALLION G GRADE 2005', 'REGISTERED IN 2009', 'LIGHT METLIC BLUE', 'BLACK INTERIOR ', 'TEAK DASH BOARD ', 'ILLUMINATION DASH BOARD ', 'REMORT KEY ', 'REMORT BOOT OPTION', 'R-CAMERA TV CD DVD BLUETOOTH USB ', 'BRAND NEW TYRES ', 'ALLOY WHEELS ', 'CAR IN MINT CONDTION ', 'CAR IN 100% EXTERIOR ', 'CAR IN 100% INTERIOR ', 'PRICE NEGOTIABLE ', 'PART EXCHANGE POSSIBLE</p>']"
https://ikman.lk//en/ad/toyota-ist-fl-grade-2003-for-sale-puttalam-12,Toyota IST FL GRADE / 2003,26 Mar  2:41 pm,Marawila, Puttalam,3250000,Toyota,IST,FL GRADE / 2003,2003,Used,Automatic,Hatchback,Petrol,"1,300 cc","150,000 km","['<p>TOYOTA IST', 'FL GRADE', 'KD , &gt;&gt;&gt;&gt;&gt; NUMBER', 'YOM 2003', 'RAGESTED YEAR 2007', 'TV, DVD , REWAS CAMERA', 'ALLOWILLS', 'PAINT &amp; BODY GOOD', 'HOME USE', 'MINT CONDESHAN', 'MARAWILA', 'RS 3250000/=</p>']"
https://ikman.lk//en/ad/kia-sorento-2011-for-sale-colombo-908,Kia Sorento 2011,27 Mar  5:28 am,Mount Lavinia, Colombo,5950000,Kia,Sorento,Kia Sorento 2011,2011,Used,Tiptronic,SUV / 4x4,Petrol,"2,345 cc","104,000 km","['<p>1-8 Option', '5 seater ', 'Full option', 'Front Electric Seat ', 'Good condition</p>']"
